contig	start	end	SRG_name	SRG_start	SRG_end	SRG_length	SRG_sense
ESE00019_contig1	5329000	5507000	ESE00019_duf372320	5409711	5411521	243	+
ESE00019_contig1	5329000	5507000	ESE00019_tyr21	5482252	5484763	1169	-
ESE00019_contig1	7873000	8407000	ESE00019_tyr22	7915359	7917838	1114	+
ESE00019_contig1	7873000	8407000	ESE00019_duf372319	8080929	8082540	181	+
ESE00019_contig1	7873000	8407000	ESE00019_duf372321	8216404	8217176	102	+
ESE00019_contig1	7873000	8407000	ESE00019_myb8	8398119	8399348	830	-
ESE00019_contig10	1	190302	ESE00019_duf372339	62104	62884	248	+
ESE00019_contig11	1	97000	ESE00019_duf372340	24731	25555	226	+
ESE00019_contig12	1	137319	ESE00019_duf372341	14303	15083	248	+
ESE00019_contig13	1	108157	ESE00019_tyr46	104101	107616	1472	-
ESE00019_contig2	2962000	3062000	ESE00019_tyr23	3038922	3041639	883	-
ESE00019_contig2	5961000	6087000	ESE00019_tyr24	5991425	5993495	894	+
ESE00019_contig2	5961000	6087000	ESE00019_duf372322	5993837	5996268	1585	-
ESE00019_contig3	1	324000	ESE00019_duf372323	18353	18943	68	+
ESE00019_contig3	1	324000	ESE00019_duf372324	246939	248648	293	-
ESE00019_contig3	1295000	1643000	ESE00019_tyr25	1310908	1312776	943	-
ESE00019_contig3	1295000	1643000	ESE00019_tyr26	1333186	1333739	143	-
ESE00019_contig3	1295000	1643000	ESE00019_duf372325	1533257	1534519	191	+
ESE00019_contig3	1295000	1643000	ESE00019_tyr27	1638852	1642495	1060	-
ESE00019_contig3	4173000	4262000	ESE00019_tyr28	4174896	4177423	1015	+
ESE00019_contig3	4173000	4262000	ESE00019_duf372326	4203637	4206474	1015	-
ESE00019_contig3	4173000	4262000	ESE00019_duf372327	4206591	4207342	233	-
ESE00019_contig3	4173000	4262000	ESE00019_fre20	4211779	4213517	889	-
ESE00019_contig3	5448000	5560710	ESE00019_tyr29	5448773	5452291	1513	+
ESE00019_contig4	1	41000	ESE00019_tyr32	36193	39710	1294	-
ESE00019_contig4	925000	1112000	ESE00019_tyr30	1095699	1097450	337	-
ESE00019_contig4	2785000	3115000	ESE00019_tyr31	2898915	2901470	753	+
ESE00019_contig4	2785000	3115000	ESE00019_duf372328	2915098	2915976	331	-
ESE00019_contig4	2785000	3115000	ESE00019_duf372329	2921282	2922305	242	-
ESE00019_contig5	478000	613000	ESE00019_myb11	563452	563640	91	+
ESE00019_contig5	478000	613000	ESE00019_duf372330	573899	576281	527	+
ESE00019_contig5	478000	613000	ESE00019_tyr34	609403	611435	949	-
ESE00019_contig5	1773000	1843000	ESE00019_tyr33	1773571	1775791	752	+
ESE00019_contig6	1	666000	ESE00019_tyr36	158964	161623	505	-
ESE00019_contig6	1	666000	ESE00019_duf372331	220116	221349	120	-
ESE00019_contig6	1	666000	ESE00019_tyr35	627615	630973	1089	+
ESE00019_contig6	1247000	1409000	ESE00019_tyr37	1248478	1253945	2915	+
ESE00019_contig6	1247000	1409000	ESE00019_duf372333	1381144	1383419	376	-
ESE00019_contig6	2096000	2142000	ESE00019_tyr38	2097027	2099896	288	-
ESE00019_contig6	3166000	3237000	ESE00019_tyr39	3172678	3174759	695	+
ESE00019_contig6	3166000	3237000	ESE00019_duf372332	3175189	3177365	1448	-
ESE00019_contig7	1	624000	ESE00019_tyr40	249591	252058	907	-
ESE00019_contig7	1	624000	ESE00019_duf372334	422581	423405	195	+
ESE00019_contig7	1	624000	ESE00019_tyr41	604608	607342	1286	-
ESE00019_contig8	1	149000	ESE00019_duf372335	29251	31061	243	-
ESE00019_contig9	5000	771560	ESE00019_duf372338	96584	99765	1070	-
ESE00019_contig9	5000	771560	ESE00019_tyr44	272542	275279	1294	+
ESE00019_contig9	5000	771560	ESE00019_duf372336	434440	436725	206	-
ESE00019_contig9	5000	771560	ESE00019_fre22	682477	684212	887	+
ESE00019_contig9	5000	771560	ESE00019_duf372337	689458	692322	1014	+
ESE00019_contig9	5000	771560	ESE00019_tyr45	712045	714707	1008	-
ESE00019_contig9	5000	771560	ESE00019_tyr43	715876	718387	1169	+
ESE00090_contig1	4755000	4893000	ESE00090_tyr156	4783449	4784002	143	+
ESE00090_contig2	8868000	8993000	ESE00090_tyr157	8869103	8871654	1018	+
ESE00090_contig2	8868000	8993000	ESE00090_tyr158	8932965	8934509	406	+
ESE00090_contig2	8868000	8993000	ESE00090_duf3723136	8936116	8936217	32	-
ESE00090_contig5	2285000	2537000	ESE00090_tyr160	2286359	2287393	303	+
ESE00090_contig6	67000	163314	ESE00090_duf3723137	138811	139635	226	-
ESE00418_contig15	1	123000	ESE00418_duf3723522	35249	37425	1448	+
ESE00418_contig15	1	123000	ESE00418_tyr653	37855	39936	695	-
ESE00418_contig15	1	123000	ESE00418_tyr652	60316	62395	570	-
ESE00418_contig16	977000	1146000	ESE00418_duf3723529	1044554	1047417	1027	-
ESE00418_contig16	977000	1146000	ESE00418_duf3723531	1047534	1048285	233	-
ESE00418_contig16	977000	1146000	ESE00418_tyr655	1139395	1140783	501	-
ESE00418_contig16	1240000	2786000	ESE00418_duf3723527	1302704	1303150	46	+
ESE00418_contig16	1240000	2786000	ESE00418_tyr654	1374184	1376694	1156	-
ESE00418_contig16	1240000	2786000	ESE00418_duf3723525	1644007	1645527	247	-
ESE00418_contig16	1240000	2786000	ESE00418_myb194	1695987	1697706	1016	+
ESE00418_contig16	1240000	2786000	ESE00418_duf3723530	2008744	2010112	619	-
ESE00418_contig16	1240000	2786000	ESE00418_duf3723523	2246447	2247355	44	+
ESE00418_contig16	1240000	2786000	ESE00418_fre359	2256947	2257429	101	+
ESE00418_contig16	1240000	2786000	ESE00418_duf3723528	2420461	2422157	116	-
ESE00418_contig16	1240000	2786000	ESE00418_tyr658	2473143	2475474	806	+
ESE00418_contig16	1240000	2786000	ESE00418_tyr657	2730849	2733577	1146	-
ESE00418_contig16	3263000	3377000	ESE00418_duf3723524	3311434	3314954	656	+
ESE00418_contig16	3263000	3377000	ESE00418_fre358	3319535	3321340	564	-
ESE00418_contig16	3263000	3377000	ESE00418_tyr656	3372576	3376219	1060	-
ESE00418_contig16	6053000	6240539	ESE00418_tyr659	6053277	6056804	1691	+
ESE00418_contig16	6053000	6240539	ESE00418_duf3723526	6127636	6129911	376	+
ESE00418_contig17	1	67102	ESE00418_tyr660	3	3198	825	+
ESE00418_contig18	1	47869	ESE00418_duf3723532	19365	20189	226	+
ESE00418_contig19	656000	732000	ESE00418_tyr661	657183	659215	945	+
ESE00418_contig19	656000	732000	ESE00418_duf3723533	679193	681539	528	-
ESE00418_contig19	656000	732000	ESE00418_myb196	690522	690710	91	-
ESE00418_contig20	2241000	2392000	ESE00418_tyr662	2242032	2244102	896	+
ESE00418_contig20	2241000	2392000	ESE00418_duf3723537	2244444	2246875	1585	-
ESE00418_contig20	2241000	2392000	ESE00418_myb198	2343265	2343453	91	+
ESE00418_contig20	2241000	2392000	ESE00418_duf3723535	2353712	2356094	527	+
ESE00418_contig20	2241000	2392000	ESE00418_tyr664	2389208	2391240	949	-
ESE00418_contig20	2495000	2814233	ESE00418_tyr663	2529131	2531868	1294	+
ESE00418_contig20	2495000	2814233	ESE00418_duf3723534	2701369	2703654	206	-
ESE00418_contig20	2495000	2814233	ESE00418_duf3723536	2773025	2776205	1025	-
ESE00418_contig21	419000	555000	ESE00418_tyr666	512334	512887	143	+
ESE00418_contig21	419000	555000	ESE00418_tyr665	533082	534950	943	+
ESE00418_contig23	1	81809	ESE00418_duf3723538	11996	15171	932	+
ESE00418_contig29	1	271476	ESE00418_duf3723539	41423	43715	321	+
ESE00418_contig29	1	271476	ESE00418_duf3723540	172564	175023	838	-
ESE00418_contig29	1	271476	ESE00418_duf3723541	175140	175891	231	-
ESE00418_contig29	1	271476	ESE00418_fre357	180293	182034	732	-
ESE00418_contig3	494000	669000	ESE00418_tyr642	652195	653889	314	-
ESE00418_contig3	1365000	1704000	ESE00418_fre355	1551792	1553434	709	+
ESE00418_contig3	1365000	1704000	ESE00418_duf3723512	1557778	1558801	185	+
ESE00418_contig3	1365000	1704000	ESE00418_duf3723511	1558805	1559731	252	+
ESE00418_contig3	1365000	1704000	ESE00418_tyr643	1573374	1576043	911	-
ESE00418_contig3	3160000	3382129	ESE00418_tyr644	3162803	3165465	1008	+
ESE00418_contig3	3160000	3382129	ESE00418_duf3723510	3185177	3188041	1014	-
ESE00418_contig3	3160000	3382129	ESE00418_duf3723513	3188158	3188909	233	-
ESE00418_contig34	3946000	4003000	ESE00418_tyr639	3999024	4001898	335	+
ESE00418_contig34	5121000	5258000	ESE00418_tyr640	5180231	5181162	134	+
ESE00418_contig34	8729000	9166162	ESE00418_tyr638	8748908	8751625	902	+
ESE00418_contig34	8729000	9166162	ESE00418_tyr641	9028681	9030323	285	+
ESE00418_contig35	1	211160	ESE00418_duf3723514	106864	107644	248	-
ESE00418_contig36	1	463000	ESE00418_duf3723516	196385	198104	136	+
ESE00418_contig36	1	463000	ESE00418_tyr647	260085	262558	970	-
ESE00418_contig36	1	463000	ESE00418_duf3723515	386128	387930	331	+
ESE00418_contig36	1	463000	ESE00418_tyr645	459678	461898	752	-
ESE00418_contig36	1574000	1876513	ESE00418_tyr646	1574824	1580290	2489	+
ESE00418_contig36	1574000	1876513	ESE00418_fre356	1782858	1784592	901	+
ESE00418_contig36	1574000	1876513	ESE00418_duf3723517	1789801	1792716	1022	+
ESE00418_contig37	1	191958	ESE00418_duf3723518	170978	172346	619	+
ESE00418_contig38	1771000	1801272	ESE00418_tyr648	1772243	1775775	1530	+
ESE00418_contig39	1	146000	ESE00418_duf3723520	30954	33130	1404	+
ESE00418_contig39	1	146000	ESE00418_tyr651	33887	35983	692	-
ESE00418_contig39	1	146000	ESE00418_tyr649	36683	37012	163	+
ESE00418_contig39	1	146000	ESE00418_tyr650	53710	55136	459	-
ESE00418_contig7	1	51532	ESE00418_duf3723519	45039	48216	1004	+
ESE01543_contig15	1	60000	ESE01543_tyr1111	24337	27868	937	-
ESE01543_contig15	4489000	4664322	ESE01543_tyr1110	4508739	4511456	907	+
ESE01543_contig15	4489000	4664322	ESE01543_tyr1109	4631323	4633833	1435	+
ESE01543_contig16	1	734582	ESE01543_myb330	235327	237046	1016	-
ESE01543_contig16	1	734582	ESE01543_duf3723912	287478	289763	308	+
ESE01543_contig16	1	734582	ESE01543_duf3723913	442825	444474	165	+
ESE01543_contig16	1	734582	ESE01543_tyr1112	614945	617682	1294	-
ESE01543_contig17	2321000	2714000	ESE01543_tyr1117	2321820	2324040	752	+
ESE01543_contig17	2321000	2714000	ESE01543_duf3723915	2566234	2568057	337	+
ESE01543_contig17	2321000	2714000	ESE01543_fre620	2655075	2656866	724	+
ESE01543_contig17	2321000	2714000	ESE01543_duf3723916	2661516	2664720	1072	+
ESE01543_contig17	2321000	2714000	ESE01543_tyr1116	2666770	2669281	958	-
ESE01543_contig17	8042000	8373000	ESE01543_tyr1115	8042627	8046270	1058	+
ESE01543_contig17	8042000	8373000	ESE01543_fre619	8099244	8101049	564	+
ESE01543_contig17	8042000	8373000	ESE01543_duf3723914	8105630	8109150	655	-
ESE01543_contig17	9944000	10091000	ESE01543_tyr1113	9964388	9966256	943	-
ESE01543_contig17	9944000	10091000	ESE01543_tyr1114	9993701	9994254	143	-
ESE01543_contig2	1	31725	ESE01543_duf3723899	24607	25287	183	-
ESE01543_contig21	1	44868	ESE01543_duf3723908	20260	22544	302	+
ESE01543_contig22	1259000	1316000	ESE01543_tyr1128	1260204	1263078	335	-
ESE01543_contig22	2565000	2741506	ESE01543_duf3723909	2685509	2685589	35	+
ESE01543_contig22	2565000	2741506	ESE01543_tyr1129	2690927	2691082	37	-
ESE01543_contig22	2565000	2741506	ESE01543_tyr1127	2716353	2718806	1410	+
ESE01543_contig23	1	472769	ESE01543_tyr1131	248086	250745	505	-
ESE01543_contig23	1	472769	ESE01543_tyr1130	377258	380616	1058	-
ESE01543_contig23	1	472769	ESE01543_duf3723910	451404	452045	170	+
ESE01543_contig27	145000	235000	ESE01543_tyr1134	146370	148450	700	+
ESE01543_contig27	145000	235000	ESE01543_tyr1132	164772	165101	163	-
ESE01543_contig27	145000	235000	ESE01543_tyr1133	165801	167897	678	+
ESE01543_contig27	145000	235000	ESE01543_duf3723911	168654	170830	1404	-
ESE01543_contig3	1	36000	ESE01543_tyr1118	27559	30067	867	-
ESE01543_contig3	367000	713231	ESE01543_tyr1119	418884	421395	1133	+
ESE01543_contig3	367000	713231	ESE01543_duf3723901	479905	482769	1018	-
ESE01543_contig3	367000	713231	ESE01543_duf3723902	482886	483637	228	-
ESE01543_contig3	367000	713231	ESE01543_fre614	488066	489801	886	-
ESE01543_contig3	367000	713231	ESE01543_duf3723900	617092	618902	243	+
ESE01543_contig3	367000	713231	ESE01543_tyr1121	641012	642446	522	-
ESE01543_contig3	367000	713231	ESE01543_tyr1120	710204	712589	659	-
ESE01543_contig6	1614000	1646611	ESE01543_tyr1122	1615157	1618691	1609	+
ESE01543_contig7	1	182933	ESE01543_duf3723903	50617	51397	248	-
ESE01543_contig7	1	182933	ESE01543_tyr1123	178803	182314	1001	-
ESE01543_contig9	1	452000	ESE01543_duf3723907	82228	85409	1070	-
ESE01543_contig9	1	452000	ESE01543_duf3723904	385170	386879	293	-
ESE01543_contig9	1632000	1862000	ESE01543_tyr1126	1636961	1638993	949	+
ESE01543_contig9	1632000	1862000	ESE01543_duf3723905	1678523	1680905	527	-
ESE01543_contig9	1632000	1862000	ESE01543_myb328	1696957	1697145	91	-
ESE01543_contig9	2075000	2406000	ESE01543_tyr1125	2197609	2200278	646	+
ESE01543_contig9	2075000	2406000	ESE01543_duf3723906	2213921	2214847	252	-
ESE01543_contig9	2075000	2406000	ESE01543_fre615	2220218	2221860	712	-
ESE01543_contig9	3103000	3280000	ESE01543_tyr1124	3117477	3119171	314	+
LCP05531_contig1	8196000	8905000	LCP05531_tyr1622	8199957	8202436	1114	+
LCP05531_contig1	9695000	10105000	LCP05531_tyr1623	9695797	9699440	1060	+
LCP05531_contig1	9695000	10105000	LCP05531_fre914	9750522	9752327	564	+
LCP05531_contig1	9695000	10105000	LCP05531_duf37231307	9756908	9760428	655	-
LCP05531_contig1	9695000	10105000	LCP05531_duf37231308	9832235	9833497	192	-
LCP05531_contig1	10929000	11038000	LCP05531_duf37231310	10975697	10978206	909	-
LCP05531_contig1	10929000	11038000	LCP05531_tyr1626	10998401	11000512	1167	-
LCP05531_contig1	11405000	11628000	LCP05531_tyr1625	11406215	11409733	1513	+
LCP05531_contig1	11405000	11628000	LCP05531_duf37231309	11523731	11524511	248	+
LCP05531_contig1	11796000	11900000	LCP05531_tyr1621	11893656	11896168	1498	-
LCP05531_contig1	12187000	13088505	LCP05531_tyr1624	12207212	12209929	883	+
LCP05531_contig1	12187000	13088505	LCP05531_tyr1628	12710633	12713301	784	+
LCP05531_contig1	12187000	13088505	LCP05531_duf37231311	12841868	12843077	112	+
LCP05531_contig1	12187000	13088505	LCP05531_tyr1627	12897220	12898862	285	+
LCP05531_contig2	1	258000	LCP05531_duf37231316	158288	159906	133	+
LCP05531_contig2	1	258000	LCP05531_tyr1633	182073	183507	522	-
LCP05531_contig2	1	258000	LCP05531_tyr1629	252136	254647	1169	-
LCP05531_contig2	1577000	2257000	LCP05531_duf37231315	1835109	1836203	116	-
LCP05531_contig2	1577000	2257000	LCP05531_duf37231318	1836456	1836845	47	-
LCP05531_contig2	1577000	2257000	LCP05531_duf37231317	2162670	2165851	1070	+
LCP05531_contig2	2296000	2823000	LCP05531_myb478	2474943	2476662	1016	-
LCP05531_contig2	2296000	2823000	LCP05531_duf37231312	2527143	2528834	168	+
LCP05531_contig2	2296000	2823000	LCP05531_duf37231313	2734491	2736200	293	-
LCP05531_contig2	6187000	6559000	LCP05531_tyr1630	6188420	6193806	1716	+
LCP05531_contig2	6187000	6559000	LCP05531_tyr1631	6284605	6287995	1401	+
LCP05531_contig2	6187000	6559000	LCP05531_tyr1632	6313021	6315074	493	+
LCP05531_contig2	6187000	6559000	LCP05531_duf37231314	6375752	6378027	376	+
LCP05531_contig2	6187000	6559000	LCP05531_myb479	6469344	6470562	696	+
LCP05531_contig3	2388000	2715000	LCP05531_tyr1634	2388877	2391097	752	+
LCP05531_contig3	2388000	2715000	LCP05531_duf37231319	2481171	2481990	237	-
LCP05531_contig3	5673000	5727000	LCP05531_tyr1635	5722521	5725395	335	+
LCP05531_contig4	2950000	3178000	LCP05531_tyr1637	3037077	3039746	907	+
LCP05531_contig4	3500000	3605000	LCP05531_myb481	3556265	3556453	91	+
LCP05531_contig4	3500000	3605000	LCP05531_duf37231320	3566712	3569094	527	+
LCP05531_contig4	3500000	3605000	LCP05531_tyr1641	3602205	3604237	949	-
LCP05531_contig4	4060000	4230000	LCP05531_tyr1636	4075137	4076831	239	+
LCP05531_contig4	5863000	5966000	LCP05531_tyr1640	5867423	5870085	1008	+
LCP05531_contig4	5863000	5966000	LCP05531_duf37231321	5893546	5896410	1014	-
LCP05531_contig4	5863000	5966000	LCP05531_duf37231323	5896527	5897278	233	-
LCP05531_contig4	5863000	5966000	LCP05531_fre922	5901656	5903391	887	-
LCP05531_contig4	5863000	5966000	LCP05531_myb482	5962849	5964066	532	-
LCP05531_contig4	6076000	6186000	LCP05531_fre923	6126438	6128176	889	+
LCP05531_contig4	6076000	6186000	LCP05531_duf37231322	6133481	6136318	1015	+
LCP05531_contig4	6076000	6186000	LCP05531_tyr1639	6162542	6165069	1015	-
LCP05531_contig5	2210000	2327000	LCP05531_tyr1645	2211207	2213944	1294	-
LCP05531_contig5	2210000	2327000	LCP05531_tyr1642	2305634	2306548	452	+
LCP05531_contig5	2210000	2327000	LCP05531_tyr1643	2318177	2320372	1129	-
LCP05531_contig5	2490000	2616000	LCP05531_tyr1644	2510074	2511942	943	-
LCP05531_contig6	939000	982444	LCP05531_tyr1646	944599	946850	1287	+
LCP05531_contig6	939000	982444	LCP05531_duf37231324	967042	969550	783	+
LCP06093_contig1	1	460000	LCP06093_tyr1648	253961	257319	1089	-
LCP06093_contig1	1	460000	LCP06093_duf37231326	328939	329232	59	+
LCP06093_contig1	1	460000	LCP06093_tyr1649	437568	440285	883	+
LCP06093_contig1	1241000	1282000	LCP06093_tyr1647	1275527	1278038	1169	-
LCP06093_contig1	1554000	1664000	LCP06093_duf37231325	1591177	1592987	243	-
LCP06093_contig11	1	309000	LCP06093_duf37231339	185736	186516	248	-
LCP06093_contig11	1	309000	LCP06093_tyr1662	298527	302045	1513	-
LCP06093_contig12	671000	743000	LCP06093_tyr1663	678562	680643	695	+
LCP06093_contig12	671000	743000	LCP06093_duf37231340	681073	683249	1448	-
LCP06093_contig16	1	211304	LCP06093_tyr1665	145918	148577	505	-
LCP06093_contig16	1	211304	LCP06093_duf37231341	201279	203544	235	-
LCP06093_contig2	906000	982000	LCP06093_tyr1652	907668	910195	1015	+
LCP06093_contig2	906000	982000	LCP06093_duf37231328	936410	939247	1015	-
LCP06093_contig2	906000	982000	LCP06093_duf37231330	939364	940115	233	-
LCP06093_contig2	906000	982000	LCP06093_fre928	944552	946290	886	-
LCP06093_contig2	2634000	2720000	LCP06093_myb485	2664646	2664834	91	+
LCP06093_contig2	2634000	2720000	LCP06093_duf37231327	2675093	2677475	527	+
LCP06093_contig2	2634000	2720000	LCP06093_tyr1653	2717022	2719054	949	-
LCP06093_contig2	4542000	4602000	LCP06093_tyr1651	4542912	4545132	752	+
LCP06093_contig2	4840000	4961000	LCP06093_duf37231329	4919185	4921616	1585	+
LCP06093_contig2	4840000	4961000	LCP06093_tyr1650	4921958	4924028	894	-
LCP06093_contig3	671000	832000	LCP06093_duf37231331	732099	734373	370	-
LCP06093_contig3	671000	832000	LCP06093_tyr1654	825381	830848	2919	-
LCP06093_contig4	807000	1169000	LCP06093_tyr1656	807350	810993	1060	+
LCP06093_contig4	807000	1169000	LCP06093_duf37231335	915727	916954	158	-
LCP06093_contig4	807000	1169000	LCP06093_tyr1655	1148361	1150229	943	+
LCP06093_contig4	2821000	3637881	LCP06093_tyr1657	2900787	2903524	1294	+
LCP06093_contig4	2821000	3637881	LCP06093_duf37231332	3073914	3076199	206	-
LCP06093_contig4	2821000	3637881	LCP06093_duf37231333	3471221	3473516	333	+
LCP06093_contig4	2821000	3637881	LCP06093_duf37231334	3574499	3577680	1070	+
LCP06093_contig5	608000	952000	LCP06093_duf37231337	800861	801884	242	+
LCP06093_contig5	608000	952000	LCP06093_duf37231336	807190	808068	331	+
LCP06093_contig5	608000	952000	LCP06093_tyr1659	821693	824363	845	-
LCP06093_contig5	2626000	2774498	LCP06093_tyr1658	2641146	2642897	337	+
LCP06093_contig7	620000	690000	LCP06093_fre933	653112	654846	901	+
LCP06093_contig7	620000	690000	LCP06093_duf37231338	660054	662969	1022	+
LCP06093_contig7	620000	690000	LCP06093_tyr1660	686020	688947	1656	-
